checkpoint_id,family_key,share_code,upload_info_id,known_at,effective_date,trigger_type,is_critical,source_document,generation_rule_version,normalization_version,manifest_revision,supersedes_checkpoint_id,revision_reason,disposition,decision_method,evidence_raw,evidence_normalized,evidence_location,clause_sha256,predecessor_checkpoint_id,fund_type,equity_min_pct,equity_max_pct,parser_version,reviewer_version,failure_reason,primary_root_cause,root_cause_evidence,secondary_flags,stratum_status,stratum_era,alias_codes,synthetic_checkpoint,exact_metadata_match,family_metadata_document_count,relevant_candidate_count,pre_checkpoint_candidate_count,pre_checkpoint_parsed_clause_count,first_candidate_document,first_candidate_known_at,trace_status,official_absence_established,current_section_status,report_code,report_name,current_section_error,current_parser_status,current_parser_reason,current_clause
408144e12223462ef9ac764e2451cabae075c7c1afbd2f73e2381c0733a1d349,东吴基金管理有限公司|东吴保本混合,582003,420223,2015-08-10,,SECTION_UNCOMPARABLE,True,582003_420223.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,582003,False,True,34,34,1,0,582003_420223.pdf,2015-08-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东吴保本基金保本周期到期安排及东吴配置优化转型运作后相关规则的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
9f6f237e26313d6df49c3208d891c05a2a71bfd8a2ee96e18f7253e2d1bf8283,东吴基金管理有限公司|东吴保本混合,582003,420223,2015-08-10,,TRANSFORMATION,True,582003_420223.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,582003,False,True,34,34,1,0,582003_420223.pdf,2015-08-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东吴保本基金保本周期到期安排及东吴配置优化转型运作后相关规则的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
024c4540b45b17288eec3db0dc757bf39f37e2efac8fec457e5861a7b0c24e4c,东吴基金管理有限公司|东吴保本混合,582003,102623,2018-07-23,,SECTION_UNCOMPARABLE,True,582003_102623.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,582003,False,True,34,34,2,0,582003_420223.pdf,2015-08-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东吴基金管理有限公司关于旗下部分基金新增中国银河证券股份有限公司为代销机构并推出定期定额业务及转换业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
4bc66eb5867253aef41d599438fa881688a1b63f49fe5ff7baa2e3123c9454af,东吴基金管理有限公司|东吴保本混合,582003,102623,2018-07-23,,TRANSFORMATION,True,582003_102623.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,582003,False,True,34,34,2,0,582003_420223.pdf,2015-08-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东吴基金管理有限公司关于旗下部分基金新增中国银河证券股份有限公司为代销机构并推出定期定额业务及转换业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
eb0603b182b9e63fe73bb929f7aa19dd1d6aba7fcaa54ac4036e437569e398fc,东方基金管理股份有限公司|东方保本混合,400013,TERMINAL_STATE:400013:UNKNOWN,,,TERMINAL_STATE,True,fund_master:400013,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,NO_PRE_CHECKPOINT_CANDIDATE_IN_LOCAL_METADATA,清盘,pre2013,400013,True,False,82,82,0,0,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
c6efd83a136ae536bb2405db26e51fc919fa9584e6e8379cf9191c51240e8f7a,东方基金管理股份有限公司|东方保本混合,400013,321228,2011-03-15,,SECTION_UNCOMPARABLE,True,400013_321228.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,3,2,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于增加中国工商银行为东方保本混合型开放式证券投资基金代销渠道的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
b17ac8eda76c11b8b9a185a137ff5065d2c05d08d0a2dd02397096630e48b6ad,东方基金管理股份有限公司|东方保本混合,400013,321224,2011-03-30,,SECTION_UNCOMPARABLE,True,400013_321224.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,4,2,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于增加中信银行为东方保本混合型开放式证券投资基金代销渠道的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
49cf8dc9921b84c5f11e0e1234f7f3d0ee9514064be8a67c74bf682b89f57202,东方基金管理股份有限公司|东方保本混合,400013,INCEPTION:400013:2011-04-14,2011-04-14,2011-04-14,INCEPTION,True,fund_master:400013,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,LIFECYCLE_EVIDENCE_JOIN_NOT_IMPLEMENTED,Synthetic upload id has no matching official upload; adjudicate_checkpoints joins only exact upload_info_id,PRIOR_OFFICIAL_CANDIDATE_HAS_PARSED_CLAUSE,清盘,pre2013,400013,True,False,82,30,1,1,400013_321235.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,,,,,,,
6f2f3d67156745f7a46225163f06b884923c2bb628ebff0610854264ef81ba39,东方基金管理股份有限公司|东方保本混合,400013,321220,2011-06-02,,SECTION_UNCOMPARABLE,True,400013_321220.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,5,2,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于增加五矿证券为东方保本混合型开放式证券投资基金代销渠道的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
f4b7f6d806f5791d6bcf1c390fb471f259e7b15c59517e7bb401a06070bac730,东方基金管理股份有限公司|东方保本混合,400013,321313,2012-01-20,,SECTION_UNCOMPARABLE,True,400013_321313.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,7,3,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金2011年第4季度报告补充公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
2979e14e0dff9c0526ca7cf02dba827be14d1973eb8598171a2b3162ca09265f,东方基金管理股份有限公司|东方保本混合,400013,321304,2012-03-15,,SECTION_UNCOMPARABLE,True,400013_321304.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,9,3,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于新增建设银行开通东方保本基金定期定额投资业务并参与费率优惠的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
74b7b7cc5b205225f7ecc27fcde1985562c5fd74090ae9ec3e257fd166c7ccb4,东方基金管理股份有限公司|东方保本混合,400013,321305,2012-03-15,,SECTION_UNCOMPARABLE,True,400013_321305.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,9,3,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于新增代销机构开通东方保本基金定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
0c4d89d5ea4d82e00c1973f56d2c183f7db91f83b835aa20aae9794988912c2a,东方基金管理股份有限公司|东方保本混合,400013,321251,2012-12-25,,SECTION_UNCOMPARABLE,True,400013_321251.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,12,5,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于增加海通证券为东方保本基金代销渠道并开通定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
0a2396a9f63773f8e29180961052ac4af6f6f28ba1ad9854adb5d148cb581a88,东方基金管理股份有限公司|东方保本混合,400013,321391,2013-01-30,,SECTION_UNCOMPARABLE,True,400013_321391.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,13,5,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于东方保本混合在广发证券开通定期定额投资业务的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
787bbaef60b26a8a8b84ceddc435f7fd3277a52ba6d2459c6cdfb6f4b9b2568b,东方基金管理股份有限公司|东方保本混合,400013,321640,2014-03-24,,SECTION_UNCOMPARABLE,True,400013_321640.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,16,7,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金保本到期第一次提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
3930cdeb165a801813610cafeb814b7d0e2208f6e9feb8d65e1a94a1fc68f42a,东方基金管理股份有限公司|东方保本混合,400013,321634,2014-04-08,,SECTION_UNCOMPARABLE,True,400013_321634.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,20,8,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金保证合同,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
62ce6a7d2f235cd241fc069794833d3bd1a68386a8f7adce85faa06a6f0a923d,东方基金管理股份有限公司|东方保本混合,400013,321633,2014-04-08,,SECTION_UNCOMPARABLE,True,400013_321633.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,20,8,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金保本期到期及转入下一保本期相关规则公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
717d6934465352eddeefe25a9b8da3291e0645edc20e055a666924c60ac808d6,东方基金管理股份有限公司|东方保本混合,400013,321637,2014-04-08,,SECTION_UNCOMPARABLE,True,400013_321637.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,20,8,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于东方保本混合型开放式证券投资基金修改基金合同的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
c3c72831198b65f62e2f4835f36ef76e1602e56f5c8c1f5d8ae440e7a05f5b26,东方基金管理股份有限公司|东方保本混合,400013,321631,2014-04-10,,SECTION_UNCOMPARABLE,True,400013_321631.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,21,8,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金保本到期第二次提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
0de4c6fd6cfc69fec7fad6cda9fe578655febb9014f125e5b46f984ba889d48e,东方基金管理股份有限公司|东方保本混合,400013,321630,2014-05-05,,SECTION_UNCOMPARABLE,True,400013_321630.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,22,8,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金转入下一保本期过渡期折算结果及进入下一保本期的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
e4694e1c9669311bd9b19cbe0facc599c187484d0e17b39910e72b089eb20c39,东方基金管理股份有限公司|东方保本混合,400013,331101,2015-06-08,,SECTION_UNCOMPARABLE,True,400013_331101.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,26,11,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于以通讯方式召开东方保本混合型开放式证券投资基金基金份额持有人大会的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
41273a2f432b606faffde6ac376d3cd8ea236f7f1039d36f6d087635edb853ae,东方基金管理股份有限公司|东方保本混合,400013,331100,2015-06-09,,SECTION_UNCOMPARABLE,True,400013_331100.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,27,11,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于以通讯方式召开东方保本混合型开放式证券投资基金基金份额持有人大会的第一次提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
bbadf471c2c93a28d34b266c08424534e84cd62c814d3354ccf72f2c24c9ccb1,东方基金管理股份有限公司|东方保本混合,400013,331099,2015-06-10,,SECTION_UNCOMPARABLE,True,400013_331099.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,28,11,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,关于以通讯方式召开东方保本混合型开放式证券投资基金基金份额持有人大会的第二次提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
becbda5f28e093836bb1a098957581899f87db846f243b25f3f322b9afc59d74,东方基金管理股份有限公司|东方保本混合,400013,329607,2015-07-22,,SECTION_UNCOMPARABLE,True,400013_329607.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,29,11,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方基金管理有限责任公司关于东方保本混合型开放式证券投资基金基金份额持有人大会表决结果暨决议生效的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
3f33498a568ebd75ef3096a6cfaf7d8d1f9337837106fe589cfaa5a0b33a6666,东方基金管理股份有限公司|东方保本混合,400013,321946,2017-04-20,,SECTION_UNCOMPARABLE,True,400013_321946.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,33,14,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方基金管理有限责任公司关于东方保本混合型开放式证券投资基金保本周期到期的第一次提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
cae19023f9c2bd167d4ac2776fb06513384006b29b225debe9f97c7f9b4c6c7b,东方基金管理股份有限公司|东方保本混合,400013,321936,2017-04-21,,SECTION_UNCOMPARABLE,True,400013_321936.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,34,14,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方基金管理有限责任公司关于东方保本混合型开放式证券投资基金保本周期到期的第二次提示性公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
1b1ca82b8b6278f897d0b7acb63a87efcb575df272e7232d52f1e2e2135ac0ec,东方基金管理股份有限公司|东方保本混合,400013,321924,2017-04-27,,TRANSFORMATION,True,400013_321924.pdf,2,1,1,,,UNRESOLVED,,,,,,,,,,,,SECTION_EXTRACTION_FAILED,UNDETERMINED_SECTION_VS_SEMANTICS,Combined extractor/parser reported no equity constraint; cache lacks full section/text diagnostics,ADJUDICATION_INPUT_HAS_NO_CLAUSE,清盘,pre2013,400013,False,True,82,82,38,16,400013_321232.pdf,2011-03-10,LOCAL_AUTOMATED_TRACE;LEGAL_HUMAN_REVIEW_PENDING,False,failure,FC900090,东方保本混合型开放式证券投资基金保本周期到期安排及转型后运作相关业务规则的公告,No explicit equity allocation constraint found,failure,No explicit equity allocation constraint found,
